timestamp,device_id,attack_type,is_attack,anomaly_flag,classification,ai_prediction,priority_label,action_taken,data_source,group_id,incident_id,sensor_source,ward,alert_count,devices_affected,wards_affected,life_support_involved
2678960.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2680981.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2683015.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2685035.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2687040.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2689048.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2691073.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2693084.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2695099.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2697111.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2699144.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2701176.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2703209.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2705246.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2707264.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2709297.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2711330.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2713331.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2715363.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2717392.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2719401.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2721426.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2723456.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2725483.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2727486.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2729512.0,32,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
2239.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
7291.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
12306.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
17369.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
22392.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
27398.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
32471.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
37521.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
42583.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
47586.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
52672.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
57695.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
62696.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
67761.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
72837.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
77876.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
82885.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
87880.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
92892.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
97960.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
102997.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
108016.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
113063.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
118114.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
123170.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
128192.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
133242.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
138272.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
143343.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
148378.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
153419.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
158414.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
163429.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
168504.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
173591.0,56,8,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
178610.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
183630.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
188701.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
193720.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
198777.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
203781.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
208867.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
213893.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
218971.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
224040.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
229126.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
234143.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
239148.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
244186.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
249262.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
254289.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
259284.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
264375.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
269415.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
274469.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
279499.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
284537.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
289604.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
294681.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
299715.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
304771.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
309765.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
314848.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
319898.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
324981.0,56,5,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
330023.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
335072.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
340161.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
345243.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
350253.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
355257.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
360331.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
365409.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
370466.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
375501.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
380530.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
385579.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
390631.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
395708.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
400775.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
405848.0,1,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
410925.0,58,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
415986.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
421068.0,58,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
426071.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
431104.0,35,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
436107.0,58,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
441185.0,1,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
446265.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
451280.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
456346.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
461361.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
466423.0,1,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
471476.0,91,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
476471.0,35,2,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
481491.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
486538.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
491564.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
496596.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
501587.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
506626.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
511672.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
516720.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
521766.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
526846.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
531911.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
536995.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
542053.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
547122.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
552133.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
557162.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
562208.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
567252.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
572287.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
577319.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
582355.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
587413.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
592492.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
597562.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
602568.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
607659.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
612685.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
617751.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
622755.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
627796.0,56,7,1,-1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
632826.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
637882.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
642946.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
647975.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
653030.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
658057.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
663126.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
668192.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
673260.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
678305.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
683330.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
688362.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
693400.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
698423.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
703477.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
708474.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708524.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708574.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708624.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708674.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708724.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708774.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708824.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708874.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708924.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
708974.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709024.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709074.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709124.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709174.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709224.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709274.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709324.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709374.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709424.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709474.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709524.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709574.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709624.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709674.0,56,3,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
709724.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
714743.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
719808.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
724835.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
729857.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
734913.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
739994.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
745039.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
750032.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
755035.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
760101.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
765158.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
770182.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
775180.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
780253.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
785294.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
790358.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
795402.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
800466.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
805463.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
810503.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
815584.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
820636.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
825680.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
830730.0,56,4,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
835747.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
840755.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
845753.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
850756.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
855798.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
860805.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
865894.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
870893.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
875915.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
880913.0,56,6,0,1.0,ANOMALY,BENIGN,MEDIUM,MONITORING,detection_results,-1,,,,,,,
885907.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
890937.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
895982.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
900984.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
906020.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
911022.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
916108.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
921148.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
926147.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
931207.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
936254.0,56,0,1,1.0,ATTACK,ATTACK,HIGH,TEMPORARY ISOLATION,detection_results,-1,,,,,,,
