created_at,timestamp,device_id,device_type,ward,attack_type,is_attack,priority,priority_confidence,priority_reason,predicted_attack,attack_label,attack_confidence,correlation_verdict,correlation_score,related_alert_count,confirmed_real_attack,confirmed_critical,decision_action,device_state,src_ips,life_support_involved,sensor_log_id,source,mongo_id
2026-05-03T15:36:19.171591+00:00,1777822577594,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.5,monitor,0.25,6,False,False,monitor,Normal,10.98.160.21,False,69f76b71a1550911f4045aab,simulated_live_pipeline,69f76b73a1550911f4045aad
2026-05-03T15:36:29.687148+00:00,1777822588453,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,7,False,False,monitor,Normal,10.18.166.210,False,69f76b7ca1550911f4045aae,simulated_live_pipeline,69f76b7da1550911f4045ab0
2026-05-03T15:36:35.578025+00:00,1777822594275,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,7,False,False,monitor,Normal,10.98.160.21,False,69f76b82a1550911f4045ab1,simulated_live_pipeline,69f76b83a1550911f4045ab3
2026-05-03T15:36:46.260709+00:00,1777822604855,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,8,False,False,monitor,Normal,10.18.166.210,False,69f76b8da1550911f4045ab4,simulated_live_pipeline,69f76b8ea1550911f4045ab6
2026-05-03T15:36:52.210472+00:00,1777822610865,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,8,False,False,monitor,Normal,10.98.160.21,False,69f76b93a1550911f4045ab7,simulated_live_pipeline,69f76b94a1550911f4045ab9
2026-05-03T15:37:03.066941+00:00,1777822621472,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.18.166.210,False,69f76b9da1550911f4045aba,simulated_live_pipeline,69f76b9fa1550911f4045abc
2026-05-03T15:37:09.019942+00:00,1777822627770,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.55,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f76ba4a1550911f4045abd,simulated_live_pipeline,69f76ba5a1550911f4045abf
2026-05-03T15:37:15.126903+00:00,1777822633616,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,device_identity_spoofing,True,HIGH,0.9221633568533154,Predicted HIGH from trained Random Forest priority model.,False,BENIGN,0.53,suspicious,5.25,10,True,False,quarantine,Quarantined,10.18.166.210,False,69f76baaa1550911f4045ac0,simulated_live_pipeline,69f76baba1550911f4045ac2
2026-05-03T15:37:16.166242+00:00,1777822633616,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.52,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f76baba1550911f4045ac3,simulated_live_pipeline,69f76baca1550911f4045ac5
2026-05-03T15:37:17.441044+00:00,1777822633616,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,10,False,False,monitor,Normal,10.98.160.21,False,69f76baca1550911f4045ac6,simulated_live_pipeline,69f76bada1550911f4045ac8
2026-05-03T15:37:23.564214+00:00,1777822642037,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,device_identity_spoofing,True,HIGH,0.7319926036422646,Predicted HIGH from trained Random Forest priority model.,False,BENIGN,0.45,suspicious,5.25,11,True,False,quarantine,Quarantined,10.98.160.21,False,69f76bb2a1550911f4045ac9,simulated_live_pipeline,69f76bb3a1550911f4045acb
2026-05-03T15:37:24.581117+00:00,1777822642037,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.56,monitor,0.25,4,False,False,monitor,Normal,10.38.16.20,False,69f76bb3a1550911f4045acc,simulated_live_pipeline,69f76bb4a1550911f4045ace
2026-05-03T15:37:31.373340+00:00,1777822649179,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,5,False,False,monitor,Normal,10.38.16.20,False,69f76bb9a1550911f4045acf,simulated_live_pipeline,69f76bbba1550911f4045ad1
2026-05-03T15:37:37.439664+00:00,1777822655982,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.55,monitor,0.25,6,False,False,monitor,Normal,10.38.16.20,False,69f76bc0a1550911f4045ad2,simulated_live_pipeline,69f76bc1a1550911f4045ad4
2026-05-03T15:37:44.106399+00:00,1777822662024,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,7,False,False,monitor,Normal,10.38.16.20,False,69f76bc6a1550911f4045ad5,simulated_live_pipeline,69f76bc8a1550911f4045ad7
2026-05-03T15:37:50.328045+00:00,1777822668718,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,8,False,False,monitor,Normal,10.38.16.20,False,69f76bcda1550911f4045ad8,simulated_live_pipeline,69f76bcea1550911f4045ada
2026-05-03T15:37:56.539142+00:00,1777822674912,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.57,monitor,0.25,9,False,False,monitor,Normal,10.38.16.20,False,69f76bd3a1550911f4045adb,simulated_live_pipeline,69f76bd4a1550911f4045add
2026-05-03T15:38:03.583014+00:00,1777822681151,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.75,monitor,0.25,10,False,False,monitor,Normal,10.38.16.20,False,69f76bdaa1550911f4045ade,simulated_live_pipeline,69f76bdba1550911f4045ae0
2026-05-03T15:38:09.670601+00:00,1777822688180,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,11,False,False,monitor,Normal,10.38.16.20,False,69f76be0a1550911f4045ae1,simulated_live_pipeline,69f76be1a1550911f4045ae3
2026-05-03T15:38:15.964697+00:00,1777822694275,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.86,monitor,0.25,11,False,False,monitor,Normal,10.38.16.20,False,69f76be6a1550911f4045ae4,simulated_live_pipeline,69f76be7a1550911f4045ae6
2026-05-03T15:38:22.062172+00:00,1777822700563,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.68,monitor,0.25,12,False,False,monitor,Normal,10.38.16.20,False,69f76beda1550911f4045ae7,simulated_live_pipeline,69f76beea1550911f4045ae9
2026-05-03T15:38:28.227306+00:00,1777822706651,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.9,monitor,0.25,13,False,False,monitor,Normal,10.38.16.20,False,69f76bf3a1550911f4045aea,simulated_live_pipeline,69f76bf4a1550911f4045aec
2026-05-03T15:38:35.213239+00:00,1777822712847,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413545,Predicted LOW from trained Random Forest priority model.,True,ATTACK,0.43,monitor,2.75,2,True,True,quarantine,Quarantined,10.86.xxx.xxx,True,69f76bf9a1550911f4045aee,simulated_live_pipeline,69f76bfba1550911f4045af1
2026-05-03T15:38:36.268002+00:00,1777822712847,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,14,False,False,monitor,Normal,10.38.16.20,False,69f76bfba1550911f4045af2,simulated_live_pipeline,69f76bfca1550911f4045af4
2026-05-03T15:38:42.694340+00:00,1777822720853,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.74,monitor,0.25,15,False,False,monitor,Normal,10.38.16.20,False,69f76c01a1550911f4045af5,simulated_live_pipeline,69f76c02a1550911f4045af7
2026-05-03T15:38:48.903824+00:00,1777822727276,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,16,False,False,monitor,Normal,10.38.16.20,False,69f76c07a1550911f4045af8,simulated_live_pipeline,69f76c08a1550911f4045afa
2026-05-03T15:38:55.118838+00:00,1777822733493,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,17,False,False,monitor,Normal,10.38.16.20,False,69f76c0da1550911f4045afb,simulated_live_pipeline,69f76c0fa1550911f4045afd
2026-05-03T15:39:01.643252+00:00,1777822739716,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.81,monitor,0.25,18,False,False,monitor,Normal,10.38.16.20,False,69f76c14a1550911f4045afe,simulated_live_pipeline,69f76c15a1550911f4045b00
2026-05-03T15:39:07.846633+00:00,1777822746237,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.66,monitor,0.25,19,False,False,monitor,Normal,10.38.16.20,False,69f76c1aa1550911f4045b01,simulated_live_pipeline,69f76c1ba1550911f4045b03
2026-05-03T15:39:14.719591+00:00,1777822752450,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.58,monitor,0.25,20,False,False,monitor,Normal,10.38.16.20,False,69f76c20a1550911f4045b04,simulated_live_pipeline,69f76c22a1550911f4045b06
2026-05-03T15:39:21.098972+00:00,1777822759329,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.58,monitor,0.25,21,False,False,monitor,Normal,10.38.16.20,False,69f76c27a1550911f4045b07,simulated_live_pipeline,69f76c29a1550911f4045b09
2026-05-03T15:39:27.580659+00:00,1777822765691,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.54,monitor,0.25,22,False,False,monitor,Normal,10.38.16.20,False,69f76c2ea1550911f4045b0a,simulated_live_pipeline,69f76c2fa1550911f4045b0c
2026-05-03T15:39:33.661065+00:00,1777822772164,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.66,monitor,0.25,23,False,False,monitor,Normal,10.38.16.20,False,69f76c34a1550911f4045b0d,simulated_live_pipeline,69f76c35a1550911f4045b0f
2026-05-03T15:39:39.818581+00:00,1777822778255,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.6,monitor,0.25,24,False,False,monitor,Normal,10.38.16.20,False,69f76c3aa1550911f4045b10,simulated_live_pipeline,69f76c3ba1550911f4045b12
2026-05-03T15:39:46.330002+00:00,1777822784417,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183996,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.69,monitor,0.25,25,False,False,monitor,Normal,10.38.16.20,False,69f76c41a1550911f4045b13,simulated_live_pipeline,69f76c42a1550911f4045b15
2026-05-03T15:39:52.443199+00:00,1777822790935,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.67,monitor,0.25,26,False,False,monitor,Normal,10.38.16.20,False,69f76c47a1550911f4045b16,simulated_live_pipeline,69f76c48a1550911f4045b18
2026-05-03T15:39:58.787100+00:00,1777822797038,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,27,False,False,monitor,Normal,10.38.16.20,False,69f76c4da1550911f4045b19,simulated_live_pipeline,69f76c4ea1550911f4045b1b
2026-05-03T15:40:05.332560+00:00,1777822803370,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.76,monitor,0.25,28,False,False,monitor,Normal,10.38.16.20,False,69f76c54a1550911f4045b1c,simulated_live_pipeline,69f76c55a1550911f4045b1e
2026-05-03T15:40:11.554691+00:00,1777822809940,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,29,False,False,monitor,Normal,10.38.16.20,False,69f76c5aa1550911f4045b1f,simulated_live_pipeline,69f76c5ba1550911f4045b21
2026-05-03T15:40:17.870237+00:00,1777822816166,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.91,monitor,0.25,30,False,False,monitor,Normal,10.38.16.20,False,69f76c60a1550911f4045b22,simulated_live_pipeline,69f76c61a1550911f4045b24
2026-05-03T15:40:24.154404+00:00,1777822822493,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,31,False,False,monitor,Normal,10.38.16.20,False,69f76c67a1550911f4045b25,simulated_live_pipeline,69f76c68a1550911f4045b27
2026-05-03T15:40:30.372047+00:00,1777822828747,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.68,monitor,0.25,32,False,False,monitor,Normal,10.38.16.20,False,69f76c6da1550911f4045b28,simulated_live_pipeline,69f76c6ea1550911f4045b2a
2026-05-03T15:40:36.559693+00:00,1777822835014,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.56,monitor,0.25,33,False,False,monitor,Normal,10.38.16.20,False,69f76c73a1550911f4045b2b,simulated_live_pipeline,69f76c74a1550911f4045b2d
2026-05-03T15:40:42.671585+00:00,1777822841166,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.82,monitor,0.25,34,False,False,monitor,Normal,10.38.16.20,False,69f76c79a1550911f4045b2e,simulated_live_pipeline,69f76c7aa1550911f4045b30
2026-05-03T15:40:48.904632+00:00,1777822847269,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.54,monitor,0.25,35,False,False,monitor,Normal,10.38.16.20,False,69f76c7fa1550911f4045b31,simulated_live_pipeline,69f76c80a1550911f4045b33
2026-05-03T15:40:55.093033+00:00,1777822853495,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.7,monitor,0.25,36,False,False,monitor,Normal,10.38.16.20,False,69f76c86a1550911f4045b34,simulated_live_pipeline,69f76c87a1550911f4045b36
2026-05-03T15:41:01.256782+00:00,1777822859686,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.9,monitor,0.25,37,False,False,monitor,Normal,10.38.16.20,False,69f76c8ca1550911f4045b37,simulated_live_pipeline,69f76c8da1550911f4045b39
2026-05-03T15:41:07.969358+00:00,1777822865874,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.62,monitor,0.25,38,False,False,monitor,Normal,10.38.16.20,False,69f76c92a1550911f4045b3a,simulated_live_pipeline,69f76c93a1550911f4045b3c
2026-05-03T15:41:14.519214+00:00,1777822872578,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.63,monitor,0.25,39,False,False,monitor,Normal,10.38.16.20,False,69f76c99a1550911f4045b3d,simulated_live_pipeline,69f76c9aa1550911f4045b3f
2026-05-03T15:41:21.179841+00:00,1777822879142,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.54,monitor,0.25,40,False,False,monitor,Normal,10.38.16.20,False,69f76c9fa1550911f4045b40,simulated_live_pipeline,69f76ca1a1550911f4045b42
2026-05-03T16:30:57.449311+00:00,1777825851196,890cc34f,ESP32_Pulse_Oximeter,CRITICAL_CARE,normal,False,LOW,0.9950596145413545,Predicted LOW from trained Random Forest priority model.,True,ATTACK,0.42,monitor,2.75,3,True,True,quarantine,Quarantined,10.86.xxx.xxx,True,69f7783da1550911f4045b43,simulated_live_pipeline,69f77841a1550911f4045b46
2026-05-03T16:31:03.494188+00:00,1777825862051,ECG_ESP32_001,ESP32_ECG_Monitor,Ward_02,normal,False,LOW,0.9847288974183998,Predicted LOW from trained Random Forest priority model.,False,UNKNOWN_OR_NO_SIGNAL,0.61,monitor,0.25,3,False,False,monitor,Normal,10.38.16.20,False,69f77846a1550911f4045b47,simulated_live_pipeline,69f77847a1550911f4045b49
2026-05-03T16:31:21.213418+00:00,1777825877417,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,2,False,False,monitor,Normal,10.18.166.210,False,69f77857a1550911f4045b4a,simulated_live_pipeline,69f77859a1550911f4045b4c
2026-05-03T16:31:27.314208+00:00,1777825885818,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.48,monitor,0.25,2,False,False,monitor,Normal,10.98.160.21,False,69f7785ea1550911f4045b4d,simulated_live_pipeline,69f7785fa1550911f4045b4f
2026-05-03T16:31:38.956056+00:00,1777825896580,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,4,False,False,monitor,Normal,10.18.166.210,False,69f77869a1550911f4045b50,simulated_live_pipeline,69f7786aa1550911f4045b52
2026-05-03T16:31:47.745313+00:00,1777825903782,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.51,monitor,0.25,4,False,False,monitor,Normal,10.98.160.21,False,69f77870a1550911f4045b53,simulated_live_pipeline,69f77873a1550911f4045b55
2026-05-03T16:31:59.499780+00:00,1777825917495,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,7,False,False,monitor,Normal,10.18.166.210,False,69f7787da1550911f4045b56,simulated_live_pipeline,69f7787fa1550911f4045b58
2026-05-03T16:32:08.209879+00:00,1777825924098,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,7,False,False,monitor,Normal,10.98.160.21,False,69f77884a1550911f4045b59,simulated_live_pipeline,69f77888a1550911f4045b5b
2026-05-03T16:32:20.664085+00:00,1777825937702,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,9,False,False,monitor,Normal,10.18.166.210,False,69f77892a1550911f4045b5c,simulated_live_pipeline,69f77894a1550911f4045b5e
2026-05-03T16:32:27.277702+00:00,1777825945283,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,9,False,False,monitor,Normal,10.98.160.21,False,69f77899a1550911f4045b5f,simulated_live_pipeline,69f7789ba1550911f4045b61
2026-05-03T16:32:40.156181+00:00,1777825956588,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,11,False,False,monitor,Normal,10.18.166.210,False,69f778a5a1550911f4045b62,simulated_live_pipeline,69f778a8a1550911f4045b64
2026-05-03T16:32:46.119239+00:00,1777825964763,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.57,monitor,0.25,11,False,False,monitor,Normal,10.98.160.21,False,69f778ada1550911f4045b65,simulated_live_pipeline,69f778aea1550911f4045b67
2026-05-03T16:32:58.819512+00:00,1777825977323,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,14,False,False,monitor,Normal,10.18.166.210,False,69f778b9a1550911f4045b68,simulated_live_pipeline,69f778baa1550911f4045b6a
2026-05-03T16:33:04.858444+00:00,1777825983420,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.52,monitor,0.25,14,False,False,monitor,Normal,10.98.160.21,False,69f778bfa1550911f4045b6b,simulated_live_pipeline,69f778c0a1550911f4045b6d
2026-05-03T16:33:17.539667+00:00,1777825994203,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,16,False,False,monitor,Normal,10.18.166.210,False,69f778caa1550911f4045b6e,simulated_live_pipeline,69f778cda1550911f4045b70
2026-05-03T16:33:24.448604+00:00,1777826002667,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.54,monitor,0.25,16,False,False,monitor,Normal,10.98.160.21,False,69f778d3a1550911f4045b71,simulated_live_pipeline,69f778d4a1550911f4045b73
2026-05-03T16:33:35.294336+00:00,1777826013903,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,18,False,False,monitor,Normal,10.18.166.210,False,69f778dea1550911f4045b74,simulated_live_pipeline,69f778dfa1550911f4045b76
2026-05-03T16:33:42.632959+00:00,1777826019920,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.6,monitor,0.25,18,False,False,monitor,Normal,10.98.160.21,False,69f778e4a1550911f4045b77,simulated_live_pipeline,69f778e6a1550911f4045b79
2026-05-03T16:33:55.099688+00:00,1777826032379,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,20,False,False,monitor,Normal,10.18.166.210,False,69f778f0a1550911f4045b7a,simulated_live_pipeline,69f778f3a1550911f4045b7c
2026-05-03T16:34:01.353645+00:00,1777826039883,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.49,monitor,0.25,20,False,False,monitor,Normal,10.98.160.21,False,69f778f8a1550911f4045b7d,simulated_live_pipeline,69f778f9a1550911f4045b7f
2026-05-03T16:34:15.331793+00:00,1777826051762,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,22,False,False,monitor,Normal,10.18.166.210,False,69f77904a1550911f4045b80,simulated_live_pipeline,69f77907a1550911f4045b82
2026-05-03T16:34:21.589422+00:00,1777826059936,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.47,monitor,0.25,23,False,False,monitor,Normal,10.98.160.21,False,69f7790ca1550911f4045b83,simulated_live_pipeline,69f7790da1550911f4045b85
2026-05-03T16:34:32.457891+00:00,1777826070904,TEMP_ESP32_001,ESP32_Temperature_Monitor,General_Ward,normal,False,LOW,0.9933152347492813,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.53,monitor,0.25,25,False,False,monitor,Normal,10.18.166.210,False,69f77917a1550911f4045b86,simulated_live_pipeline,69f77918a1550911f4045b88
2026-05-03T16:34:38.570944+00:00,1777826077077,MOTION_ESP32_001,ESP32_Fall_Detection_Motion,Ward_01,normal,False,LOW,1.0,Predicted LOW from trained Random Forest priority model.,False,BENIGN,0.56,monitor,0.25,25,False,False,monitor,Normal,10.98.160.21,False,69f7791da1550911f4045b89,simulated_live_pipeline,69f7791ea1550911f4045b8b
